PointArng, TriangleSize, Extension, Spread, Limit, PerpSym, ParallelSym, OrthoNorm, Volume,GraspIt_Volume,GraspIt_Epsilon,GraspIt_ContactEnergy,GraspIt_AutograspQuality,Hand_Qx,Hand_Qy,Hand_Qz,Hand_Qw,Hand_x,Hand_y,Hand_z,ObjectName,Object_Qx,Object_Qy,Object_Qz,Object_Qw,Object_x,Object_y,Object_Qz,Start_Position,1.37E+18,Interface,ID,Finger_Spr.,Succ._Rate,Interface
0.185944297,1.15E-05,0.0115205,0.058,1.06612593,0.214248393,0.261526668,1.609489224,5.67E-05,0.000812,-2.00E+05,25.0984,2.00E+07,0.192948017,-0.208982866,-0.656481489,0.698662493,0.33726311,-0.039291368,-0.170502648,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,12,0.058,10,1
0,0,0.207811507,0.145,0.836518394,0.175462654,0.119170625,1.745419801,9.42E-05,0.000223,-2.00E+05,32.9322,2.00E+07,-0.153784689,0.019135056,-0.656707186,0.738051347,0.38012301,-0.017509526,-0.206615708,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,12,0.145,10,3
0.189386612,6.33E-06,1.85E-05,2.22E-16,1.108779454,0.214294273,0.074587202,1.547000521,7.29E-05,8.67E-06,-2.00E+05,24.8553,2.00E+07,-0.131417742,0.115887671,0.700543227,-0.691764853,0.337490668,-0.035203263,-0.214717445,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Spaceball,12,0,10,2
0.189498454,1.02E-06,0.0007115,2.22E-16,1.1327588,0.214345049,0.037775863,1.555094752,7.26E-05,0.0001,-2.00E+05,30.4084,2.00E+07,-0.055589958,0.045161167,0.710190037,-0.700357293,0.337237112,-0.039828582,-0.209208702,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,13,0,10,3
0.174118803,1.02E-06,0.0018785,0,1.099654571,0.214198647,0.178143478,1.591216038,6.88E-05,5.66E-06,-2.00E+05,26.9004,2.00E+07,0.735413242,-0.667280927,-0.071318336,0.093900071,0.34926123,0.038642228,-0.185384172,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,4,1.37E+18,Spaceball,13,0,10,2
0.096082644,9.44E-06,0.036285501,0.19,1.051908087,0.214334441,0.034334041,1.66490112,7.98E-05,0,-1.00E+05,27.2907,1.00E+07,0.605825769,-0.659598243,-0.289866395,0.337465213,0.311638743,0.016127641,-0.206903768,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Interactive_Markers,14,0.19,10,1
0,0,0.0090455,0.214,1.081829217,0.215468132,0.111743337,1.584339561,8.49E-05,0.00E+00,-1.00E+05,26.3244,1.00E+07,0.107648308,-0.107666955,-0.666769092,0.729546878,0.33821541,-0.035973586,-0.196575646,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Spaceball,14,0.214,10,2
0.784008286,0.000113467,0.009254,0.1136,0.760336227,0.229126673,0.43786083,1.47787381,3.11E-05,0.000274,-2.00E+05,58.6217,2.00E+07,-0.036342041,0.303110607,0.951463698,0.038987786,0.356333402,-0.00078359,-0.128651713,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,15,0.1136,10,3
0,0,0.429958514,0.08,0.936467701,0.213868285,0.099643595,1.618335092,5.57E-05,0.000536,2.43E-02,43.1834,-2.44E+00,0.164554322,-0.173353644,-0.632112727,0.737091507,0.303191105,-0.007554511,-0.229067816,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Spaceball,15,0.08,10,2
0.196427456,4.38E-06,0.0066015,0.0123,1.101988844,0.213996129,0.142687666,1.458539012,6.86E-05,0.000139,-2.00E+05,25.3993,2.00E+07,0.015418778,0.062767686,-0.687265718,0.723524922,0.343189535,-0.040604483,-0.187687721,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,15,0.0123,10,1
0,0,0.063343502,0.465,0.843521211,0.108932123,0.25286605,1.568610935,0.000127874,0.000437,0.0212,34.0696,-2.13073,-0.03425663,0.97883721,0.201665353,-0.005940065,0.348538314,0.005457026,-0.155324728,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,4,1.37E+18,Gamepad,16,0.465,6,3
0.922729336,2.92E-05,0.034668501,0.384,0.874503375,0.023069361,0.321854662,1.685712787,8.01E-05,0.000162,-2.00E+05,41.3942,2.00E+07,-0.081858666,0.771632603,-0.630735864,-0.007386086,0.34394782,-0.006292611,-0.141516578,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Spaceball,16,0.384,10,2
0.984143406,1.91E-05,0.0021905,0.296,0.848401964,0.005844611,0.330712433,1.656678236,7.82E-05,0.000413,-2.00E+05,45.954,2.00E+07,0.03505584,0.120181801,0.989790197,-0.068138018,0.353122462,0.001967859,-0.1361658,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Interactive_Markers,16,0.296,10,1
0.300969105,2.11E-05,0.0050585,0.017,1.030475222,0.211046065,0.071284605,1.555340723,5.89E-05,1.74E-05,-2.00E+05,31.0692,2.00E+07,-0.151344866,0.13641144,-0.626802456,0.752067372,0.353224023,-0.031497188,-0.203350272,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,17,0.017,10,3
0.099899951,3.43E-06,0.007562,0.137,1.075675226,0.214468421,0.004401629,1.608681394,5.74E-05,0,-1.00E+05,28.1861,1.00E+07,0.624088451,-0.714009979,-0.225316301,0.223463464,0.336959555,0.035920801,-0.205984658,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Spaceball,17,0.137,10,2
0,0,0.067578502,0.088,1.018167239,0.214264718,0.100973998,1.445329648,6.56E-05,3.87E-04,-2.00E+05,25.7199,2.00E+07,0.193467584,0.286991858,0.662309448,0.664493915,0.385517335,0.022615059,-0.207739071,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Interactive_Markers,17,0.088,10,1
0.062661528,5.69E-06,0.049600502,0.086,1.038963485,0.21481858,0.148311557,1.756754218,5.47E-05,7.26E-05,-2.00E+05,25.593,2.00E+07,0.321929599,-0.40401507,-0.543334136,0.661756128,0.320302296,-0.02606828,-0.185056463,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Spaceball,18,0.086,10,2
0.248436473,4.23E-05,0.012190501,0.227,1.019228271,0.211949467,0.121223209,1.642005038,7.79E-05,0,-1.00E+05,27.881,1.00E+07,0.38297775,0.433620795,0.650318645,0.492327847,0.378114097,0.010168979,-0.222363599,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,18,0.227,10,1
0.436786651,2.88E-05,0.149284504,0,0.942833897,0.287014079,0.299636959,1.602942235,8.88E-05,1.05E-04,-2.00E+05,34.5217,2.00E+07,-0.093172415,0.144689986,0.773933415,-0.609434803,0.342168511,-0.028868739,-0.252921119,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Gamepad,18,0,10,3
0.694676424,2.83E-05,0.0016755,0,0.910366289,0.19416056,0.001345187,1.533749055,7.39E-05,0.000137,-2.00E+05,35.6119,2.00E+07,0.705273547,-0.688680478,-0.130253591,0.106500821,0.339447277,0.012252433,-0.212919016,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Gamepad,20,0,10,3
0,0,0.287568508,0.003,0.792803837,0.173409374,0.251782197,1.816018402,7.32E-05,0.000106,-2.00E+05,36.5607,2.00E+07,0.349023123,-0.425869589,-0.48296982,0.680851016,0.340124113,-0.036161982,-0.180473437,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,20,0.003,10,1
0.90142815,0.000139634,0.049815501,0,0.769461111,0.074643097,0.023817589,1.603894716,3.66E-05,0.000128,9.34E-03,55.7228,-9.38E-01,-0.082765873,0.057506981,-0.694739358,0.712165698,0.363220531,0.017792916,-0.211856929,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Gamepad,21,-0.0026462,10,3
0.094559922,8.37E-07,0.0095165,0,1.034294939,0.214029381,0.07523295,1.555479196,7.55E-05,1.93E-05,-2.00E+05,27.5903,2.00E+07,-0.039773778,0.037499898,0.780138095,-0.623214535,0.345593767,-0.030665695,-0.216194041,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,22,-0.009295275,10,3
0,0.000185318,0.603728344,1.573521992,0.860937714,5.558128663,1.220617196,1.6057294,4.93E-07,5.90E-06,-2.00E+05,90.7548,2.00E+07,-0.163659217,0.791166924,0.572312845,-0.140458416,0.356992719,0.001249479,-0.109218819,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Spaceball,21,1.573521992,0,2
0,0.001634018,1.836366453,0,0.892023655,5.558128663,1.220617196,1.240427887,5.57E-05,2.11E-04,-2.00E+05,73.2419,2.00E+07,0.577604449,-0.78222467,0.032298867,-0.231202184,0.424690897,0.003435722,-0.23542295,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,4,1.37E+18,Spaceball,22,-0.017453293,0,2
0.712481358,0.000194354,0.0066785,0.065901054,0.715348429,0.109189423,0.430053721,1.75710471,3.35E-05,3.05E-04,-2.00E+05,60.4006,2.00E+07,0.058537052,-0.444721943,0.889085777,0.091226577,0.349405451,0.019921066,-0.117943646,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Interactive_Markers,21,0.065901054,10,1
0,0.00062701,0.593026786,2.702304722,0.841449308,5.558128663,1.220617196,1.875741107,1.96E-07,0,-1.00E+05,79.2541,1.00E+07,-0.352130886,0.860179747,-0.368140551,-0.023815484,0.359270361,0.010011499,-0.118810708,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Interactive_Markers,22,2.702304722,0,1
0.686003925,0.000339361,0.010306501,0.007,0.574867664,0.073675313,0.113095873,1.349220317,0.000306826,0.000211,6.95E-04,20.421,-7.58E-02,0.579081542,0.778860967,0.103101691,0.217738842,0.422838499,0.009866378,-0.146330331,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,1,0.007,10,1
0.643415448,0.000299431,0.033400501,4.44E-16,0.551949352,0.11504214,0.028675843,1.608121435,0.000292656,0.000196,8.51E-04,16.3589,-9.09E-02,0.662118204,-0.703279246,0.201174405,-0.162870024,0.410701129,0.004200546,-0.166927153,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,2,0,10,1
0.783650408,0.000126656,0.212520505,0.0345,0.828454544,0.40557393,0.20073442,1.949344289,8.98E-06,5.72E-05,-2.00E+05,56.8256,2.00E+07,0.344912284,0.608104971,-0.447480244,-0.557678484,0.52069571,0.029921653,-0.111560389,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,3,0.0345,10,1
0.722838455,0.001319595,0.055784001,0.2931,0.512691132,0.19881768,0.189604087,1.263416886,0.00029446,0.000407,0.00808,36.2264,-0.820629,0.335756325,0.544379304,0.498369172,0.585275176,0.387148295,-0.018868105,-0.137362226,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_markers,4,0.2931,0,1
0.632727224,0.000112761,0.023916501,0.0225,0.960447046,0.415388138,0.203368714,1.577631535,1.26E-05,3.53E-05,-2.00E+05,56.399,2.00E+07,-0.430188695,0.485102404,0.566099956,-0.509062063,0.5133604,0.018623415,-0.124561857,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,6,0.0225,0,1
0.799845466,0.000466647,0.0103835,0.3154,0.421654503,0.202772858,0.143801524,1.584515009,0.000455541,0.00106,0.0003,30.9428,-0.0617752,0.62907271,-0.773983722,0.060131546,-0.040011515,0.437337473,-0.008450845,-0.131884051,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_markers,7,0.3154,10,1
0.883415547,0.001125925,0.182371505,0.263,0.481921176,0.174355962,0.155534414,1.668284348,0.000364117,9.96E-04,2.67E-02,29.2371,-2.70E+00,0.297438181,0.192114537,0.61735731,0.702490203,0.431728022,-0.034706856,-0.13389156,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_markers,8,0.263,2,1
0.773400671,0.0007421,0.031755501,0.2892,0.538155924,0.074062292,0.023703446,1.855940466,0.000449145,0.000888,-2.00E+05,21.5599,2.00E+07,0.721743624,-0.645909373,0.242911126,-0.053678748,0.420969836,-0.007174918,-0.163679758,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,2,0.2892,10,2
0.646715842,0.000109155,0.0011625,0,0.947926856,0.422590065,0.21038882,1.643789806,1.26E-05,2.32E-05,-2.00E+05,54.761,2.00E+07,0.522619567,-0.54901139,-0.437984193,0.483347834,0.519534188,0.010770443,-0.121985012,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,3,0,10,2
0.799862126,0.000703273,0.026043501,0.2825,0.476403804,0.156226047,0.011283304,1.652493245,0.000590858,8.37E-04,-2.00E+05,22.9311,2.00E+07,-0.13108674,0.071577582,-0.695199063,0.703129561,0.424625964,0.007396985,-0.176784306,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,4,0.2825,6,2
0.627264241,7.62E-05,0.263539508,0,0.43863103,0.119672539,0.26045633,1.514556619,0.000320374,0.00167,1.06E-02,30.12,-1.11E+00,0.154364646,-0.106288449,-0.674050339,0.714514144,0.414100607,0.006739285,-0.117376585,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,5,0,10,2
0.908078238,0.000386248,0.0016055,0.13,0.726595379,0.227100046,0.156888645,1.444398632,0.000105218,9.85E-05,-2.00E+05,54.9664,2.00E+07,0.53485057,-0.435033516,-0.524334227,0.499754265,0.502189327,0.002077117,-0.137662421,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Spaceball,6,0.13,10,2
0.602302742,0.000200853,0.471426014,0.1826,0.628343726,0.17674319,0.011781925,1.132401456,0.000248251,0.000213,-2.00E+05,35.1918,2.00E+07,-0.215703409,-0.064525842,0.832563103,-0.506109806,0.381036761,0.025885164,-0.165590477,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,7,0.1826,0,2
0.845321428,0.000533161,0.026340501,0.1913,0.535821651,0.054812715,0.012952272,1.613582932,0.000404652,0.000583,0.0185,22.6543,-1.86266,0.733529281,-0.663738644,0.113071844,-0.092739227,0.406919957,-0.010469415,-0.175024759,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,8,0.1913,6,2
0.609635661,0.000110243,0.0061665,-2.22E-16,0.942833897,0.427710657,0.138340396,1.617565309,6.23E-06,1.15E-05,-2.00E+05,53.8788,2.00E+07,0.512333919,-0.59589293,-0.448983023,0.425252651,0.517217357,0.003230878,-0.141524692,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Spaceball,9,0,0,2
0.797019192,8.61E-05,0.016026501,2.22E-16,0.910578495,0.406784597,0.261673507,1.52040628,1.12E-05,3.34E-05,-2.00E+05,50.3086,2.00E+07,0.510669161,-0.458650112,-0.512608951,0.515838295,0.519012389,-0.001645434,-0.11590121,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,10,0,10,2
0.686231633,0.000272144,0.142408505,0,0.513115545,0.048024273,0.176362313,1.644898746,0.00023791,0.000197,0.00986,21.4136,-0.992388,0.711216796,0.696326175,0.08882352,0.037562067,0.391786667,0.004016006,-0.124071482,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,1,0,10,3
0.858125309,0.000688749,0.013298001,0.27256,0.593117431,0.22411977,0.000808593,1.603721918,0.000467806,6.34E-04,1.98E-03,18.9323,-2.17E-01,-0.169019938,0.13036603,-0.65586463,0.724070816,0.411091043,-0.001730901,-0.180280628,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,2,0.27256,10,3
0.640008943,0.000111515,0.546054016,0,0.476828218,0.181156561,0.065583829,1.793648702,0.000142682,3.46E-04,-2.00E+05,39.5118,2.00E+07,-0.131539609,-0.322835116,0.697222703,0.626382728,0.415167675,-0.033209054,-0.188677474,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,3,0,0,3
0.761502095,0.000373712,0.064998502,0.00419,0.639378468,0.178753564,0.010868183,1.74555025,0.000143148,0.00014,-2.00E+05,46.036,2.00E+07,-0.34009019,0.661558358,0.531808733,-0.404794606,0.489614945,-0.024188216,-0.167214619,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,4,0.00419,0,3
0.701810296,0.000420796,0.072969503,0.04408,0.491046059,0.152950157,0.119035029,1.555298672,0.000373662,0.000422,-2.00E+05,23.2299,2.00E+07,0.070737202,-0.095084201,0.755916558,-0.643852002,0.422884568,0.004711613,-0.144068819,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,5,0.04408,3,3
0.697834344,0.0006367,0.001446,0,0.591419779,0.174101882,0.004767545,1.44330468,0.000340747,0.000197,-2.00E+05,14.5164,2.00E+07,-0.460478792,0.517199117,-0.473391615,0.544393914,0.424481472,-9.73E-05,-0.179467396,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,6,0,10,3
0.686894348,0.000265493,0.279126009,0,0.64489584,0.176775227,0.23556487,1.531908261,0.000206793,0.000261,1.98E-17,29.1582,-7.84E-03,-0.06543906,0.093108621,-0.702507034,0.702518599,0.381318499,0.000530669,-0.116619575,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,7,0,0,3
0.797061593,0.000920158,0.0066885,0.0669,0.583780342,0.155997942,0.089852119,1.603895348,0.000447891,0.000416,-2.00E+05,13.8336,2.00E+07,0.519277977,-0.517690264,0.495784932,-0.465343393,0.423541519,0.006035193,-0.199178462,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,8,0.0669,10,3
0.636848065,0.000101587,0.0019995,0,0.963205731,0.432547074,0.177133533,1.571286397,7.26E-06,3.46E-05,-2.00E+05,51.6569,2.00E+07,-0.494571753,0.514799389,0.50475069,-0.48539377,0.515406741,9.00E-03,-0.12985285,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,9,0,10,3
0.818512779,0.000325306,0.125469503,0.2882,0.708982231,0.206177376,0.097237859,1.590529862,0.00021765,0.000269,-2.00E+05,38.5878,2.00E+07,-0.208793765,0.654824697,0.687544295,-0.234291749,0.488886206,0.003403685,-0.138888813,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,10,0.2882,8,3
0.649340593,0.000495037,0.0213135,0,0.574867664,0.067437021,0.050048719,1.334666011,0.000287675,0.000236,4.24E-03,21.8925,-4.31E-01,0.701814221,-0.607620663,0.133715099,-0.346949855,0.424735147,-0.012961204,-0.199588548,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,11,0,7,2
0.684852641,0.000165941,0.151689503,0.0596,0.464308029,0.162571865,0.03868915,1.589227735,0.000181619,6.52E-04,-2.00E+05,42.4753,2.00E+07,0.683457712,0.726699111,-0.04365719,-0.053740187,0.412963281,0.039923534,-0.18609967,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_Markers,10,0.0596,10,1
0.757271556,0.000153071,0.058038502,0.0119,0.836306187,0.335100961,0.057479328,1.590690591,2.01E-05,4.12E-05,-2.00E+05,52.3261,2.00E+07,-0.402827544,-0.550826274,0.581306037,0.443174546,0.512473389,0.001613894,-0.153305269,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_Markers,11,0.0119,8,1
0.832692663,0.000977314,0.127494004,0.138,0.509295826,0.187038036,0.135070769,1.537099403,0.000327332,0.000671,0.0226,23.5911,-2.28032,0.299269417,0.270802799,0.582298744,0.705713705,0.428812277,-0.029830887,-0.143772429,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_Markers,12,0.138,8,1
0.761015498,0.000812744,0.315780509,0.1368,0.647230113,0.186884574,0.027019094,1.603090219,0.000236053,0.000454,-2.00E+05,30.8638,2.00E+07,0.301098535,-0.276229935,0.645545824,-0.645218788,0.385934638,-0.024880887,-0.171508426,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,12,0.1368,0,3
0.696964354,0.000339767,0.032844501,0,0.552161559,0.070650932,0.083880071,1.593689338,0.0002872,1.92E-04,8.15E-03,18.3596,-8.21E-01,0.645479445,-0.737256799,0.157553219,-0.122416016,0.406859384,-0.000280186,-0.14300275,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,12,0,0,2
0.689819724,0.0003185,0.075034503,4.44E-16,0.53030428,0.059871772,0.134387009,1.603068436,0.000268547,0.000183,-2.00E+05,21.0142,2.00E+07,0.684193937,-0.707654187,0.137635959,-0.110274889,0.398893077,-0.002335797,-0.136354792,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,13,0,0,3
0.947584377,0.000146972,0.017178001,0.5853,0.492743713,0.14015171,0.149014613,1.506401016,0.000747683,0.0024,5.54E-02,22.0088,-5.61E+00,0.759478895,-0.632893453,-0.119042466,0.092014002,0.425600619,-0.007600928,-0.139366077,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,13,0.5853,10,2
0.840128852,0.000607948,0.270063508,0.802,0.446058261,0.048090333,0.140899276,1.216754932,0.000533198,0.00129,0.0225,31.249,-2.2885,-0.204536736,0.06687601,0.594075673,0.775091232,0.4118549,-0.020061137,-0.139116272,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_Markers,14,0.802,5,1
0.7025122,0.000390612,0.0028995,0,0.580597243,0.244409706,0.060818408,1.556423323,0.000339346,0.000183,-2.00E+05,15.6617,2.00E+07,-0.203599759,0.192703899,-0.640989955,0.714523773,0.424490842,0.003445601,-0.169913789,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,14,0,10,2
0,0.000324088,0.562629987,0,0.848536001,3.00983943,0.688446155,1.603522256,4.99E-07,3.07E-07,-2.00E+05,85.3292,2.00E+07,0.547060055,-0.484032628,-0.435545308,0.526058929,0.518349653,-0.033623452,-0.15110745,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,15,0,0,3
0.706304487,7.82E-05,0.071130503,0.1887,0.852221682,0.367408516,0.13874435,1.501041175,3.66E-05,6.23E-05,-2.00E+05,51.5407,2.00E+07,0.611033978,-0.39719219,-0.412372295,0.546648821,0.512013952,-0.007477686,-0.141823059,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,15,0.1887,10,2
0.51857107,0.001247638,0.567733518,0.3603,0.545583154,0.194475628,0.073751692,1.012292809,0.00028784,0.000442,-2.00E+05,37.3096,2.00E+07,0.328829881,0.599429056,0.355755778,0.637176225,0.407917273,0.044616266,-0.152744316,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_Markers,15,0.3603,0,1
0.828668773,0.000476212,0.041760501,0.1477,0.534336204,0.055282629,0.085731982,1.563287438,0.000375884,5.35E-04,2.10E-02,22.5214,-2.12E+00,0.695034772,-0.70571337,0.095240229,-0.099119135,0.40382155,-0.009256915,-0.194673906,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,16,0.1477,6,3
0.834824568,0.000765626,0.048434002,0.2592,0.59630053,0.173831288,0.046881311,1.565051223,0.000243614,4.82E-04,2.95E-03,37.4564,-3.09E-01,-0.185461449,0.144024428,-0.586490462,0.775170919,0.38985392,0.022532538,-0.167163559,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,16,0.2592,0,2
0.85787472,0.000934444,0.0006855,0.2343,0.565954987,0.220421512,0.020966031,1.630900517,0.000436642,0.000685,4.86E-03,18.6987,-5.06E-01,-0.293905221,0.211534275,-0.609676848,0.705100782,0.418787041,0.005169657,-0.175138809,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_Markers,16,0.2343,10,1
0.625304215,0.000107676,0.002144,0.0156,0.950048922,0.429301263,0.15229685,1.5817415,8.66E-06,1.22E-05,-2.00E+05,51.7311,2.00E+07,0.540607407,-0.535681464,-0.451447885,0.465815208,0.515732051,-4.75E-06,-0.139655131,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,17,0.0156,10,3
0.605278334,0.000109119,0.0007595,0.1125,0.9750893,0.427616732,0.139272657,1.720887696,7.66E-06,1.86E-05,-2.00E+05,50.2866,2.00E+07,-0.48245788,0.538630556,0.439732995,-0.532678525,0.514473344,0.006847475,-0.14016224,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,17,0.1125,10,2
0.589791158,0.00046863,0.098258003,0.0865,0.467491128,0.177726901,0.033549781,2.003494154,0.000307845,0.000409,-2.00E+05,25.6176,2.00E+07,0.280667864,-0.026372872,0.683763956,0.673050425,0.432768326,-0.017948636,-0.146224505,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,18,0.0865,0,2
0,0.001243811,1.489973377,0.129,0.516014038,3.00983943,0.688446155,2.459958645,5.94E-09,0.00E+00,-1.00E+05,92.1871,1.00E+07,-0.322555569,0.705715344,0.141325968,-0.614776975,0.462694212,-8.48E-02,-0.129137356,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_Markers,18,0.129,0,1
0.651231545,0.000139549,0.044349501,0,0.506961554,0.236497789,0.133075092,1.603683783,9.15E-05,3.47E-04,-2.00E+05,49.7728,2.00E+07,0.175023737,-0.17708335,-0.640811727,0.726201425,0.453273672,0.04536508,-0.141868645,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,18,0,5,3
0.688996926,0.000254061,0.106986503,0,0.519906156,0.052051985,0.168238649,1.484963278,0.000240113,0.000198,9.49E-03,21.452,-9.55E-01,0.684020444,-0.720883134,0.044936712,-0.102099121,0.395064368,-0.004885639,-0.138304856,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Interactive_Markers,19,0,8,1
0.64441479,2.99E-05,0.0042335,2.22E-16,0.449029154,0.098649237,0.069896715,1.563302694,0.00028913,0.000301,1.36E-02,28.3666,-1.37E+00,-0.05891669,0.057409499,0.727416292,-0.68124776,0.441652311,0.014833532,-0.161119767,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,20,0,10,3
